subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
8	3	1	2	0	1	509.735022089444	1
8	3	1	1	0	1	686.113038915209	0
8	3	1	2	1	1	535.030920989811	0
8	3	1	1	0	1	592.974259983748	0
8	3	1	2	1	1	641.54453703668	0
8	3	2	1	0	0	699.634814984165	1
8	3	2	2	0	1	844.89136596676	1
8	3	1	1	1	0	605.337919085287	1
8	3	1	2	1	1	750.744853052311	1
8	3	1	1	1	1	568.798362044618	1
8	3	1	2	0	1	474.341890076175	1
8	3	1	1	1	0	698.678626096807	1
8	3	1	2	1	1	948.084525065497	1
8	3	1	1	0	1	796.686377958395	1
8	3	1	2	1	1	582.936404971406	1
8	3	1	1	0	1	767.91073998902	1
8	3	1	2	1	1	657.186279073358	1
8	3	1	1	1	1	890.211891965009	1
8	3	1	2	0	1	500.163833959959	1
8	3	2	1	0	1	613.292530993931	1
8	3	2	2	1	1	733.999849995598	1
8	3	2	1	0	0	775.409148074687	1
8	3	2	2	0	1	376.613234984688	1
8	3	2	1	1	1	737.977911019698	1
8	3	2	2	0	1	468.149165040813	1
8	3	1	1	1	1	628.247643006034	0
8	3	1	2	0	1	709.835128043778	0
8	3	2	1	1	1	559.285315917805	1
8	3	2	2	0	1	593.314001103863	1
8	3	2	1	0	1	833.779287990183	0
8	3	2	2	1	1	537.693755002692	0
8	3	2	1	0	1	692.622000002302	1
8	3	2	2	1	1	757.021410972811	1
8	3	2	1	1	1	1231.29139607772	1
8	3	2	2	0	1	543.30250795465	1
8	3	1	1	1	1	561.100673978217	0
8	3	1	2	0	1	490.048810956068	0
8	3	1	1	1	1	836.55941602774	1
8	3	1	2	0	1	508.818969014101	1
8	3	1	1	1	1	630.231161951087	1
8	3	1	2	0	1	519.192621926777	1
8	3	2	1	0	1	673.342082998715	1
8	3	2	2	1	1	616.864218958654	1
8	3	2	1	0	1	482.749635004438	1
8	3	2	2	1	1	644.937445991673	1
8	3	2	1	1	1	1165.17297702376	1
8	3	2	2	0	1	456.188519019634	1
8	3	2	1	1	1	511.711057974026	1
8	3	2	2	0	1	536.09582898207	1
8	3	2	1	0	1	707.086758920923	1
8	3	2	2	1	1	460.196550935507	1
8	3	1	1	1	1	909.89697992336	1
8	3	1	2	0	1	462.126922910102	1
8	3	2	1	1	1	560.428550001234	1
8	3	2	2	0	1	464.391679968685	1
8	3	2	1	1	1	586.040682042949	1
8	3	2	2	0	1	659.21301394701	1
8	3	2	1	1	1	629.345533088781	0
8	3	2	2	0	1	750.167786958627	0
8	3	2	1	1	1	694.934980012476	1
8	3	2	2	0	1	529.425841988996	1
8	3	1	1	0	1	969.606623984873	0
8	3	1	2	1	1	508.202648023143	0
8	3	1	1	1	1	1028.54536403902	0
8	3	1	2	0	1	406.758176977746	0
8	3	1	1	1	1	574.552530073561	0
8	3	1	2	0	1	489.48125098832	0
8	3	1	1	1	0	648.734467104077	1
8	3	1	2	1	1	475.03070300445	1
8	3	2	1	1	1	597.130042966455	1
8	3	2	2	0	1	526.084213051945	1
8	3	2	1	1	0	1294.52148696873	1
8	3	2	2	1	1	679.369096993469	1
8	3	2	1	0	1	465.050524915569	1
8	3	2	2	1	1	602.17733902391	1
8	3	2	1	0	1	572.393089998513	0
8	3	2	2	1	1	540.182035998441	0
8	3	1	1	0	1	565.697950078174	1
8	3	1	2	1	1	448.349577956833	1
8	3	2	1	0	1	519.912786083296	0
8	3	2	2	1	1	593.415347044356	0
8	3	1	1	0	1	490.577980061062	1
8	3	1	2	1	1	597.128323977813	1
8	3	1	1	1	1	757.04258098267	1
8	3	1	2	0	1	606.660975026898	1
8	3	2	1	1	1	648.452930036001	0
8	3	2	2	0	1	465.548867010511	0
8	4	2	1	NaN	0	NaN	1
8	4	2	2	1	1	623.361136997119	1
8	4	2	1	0	0	775.546750985086	1
8	4	2	2	0	1	473.593918955885	1
8	4	2	1	0	1	650.562357041053	0
8	4	2	2	1	1	540.411173016764	0
8	4	2	1	0	0	789.405424962752	1
8	4	2	2	0	1	543.073124019429	1
8	4	1	1	1	0	624.222158105113	1
8	4	1	2	1	1	784.822355024517	1
8	4	1	1	1	1	737.148873973638	1
8	4	1	2	0	1	523.184517980553	1
8	4	1	1	1	0	605.147697031498	1
8	4	1	2	0	0	949.696801020764	1
8	4	1	1	1	1	726.169439032674	1
8	4	1	2	0	1	431.986166047864	1
8	4	1	1	1	1	433.360724011436	0
8	4	1	2	0	1	491.506905993447	0
8	4	2	1	1	1	663.390337023884	1
8	4	2	2	0	1	652.824085089378	1
8	4	1	1	1	0	1334.77809699252	1
8	4	1	2	1	1	624.706574948505	1
8	4	1	1	0	1	673.30739099998	1
8	4	1	2	1	1	713.887833990157	1
8	4	1	1	1	1	1114.98429905623	0
8	4	1	2	0	1	540.246464079246	0
8	4	2	1	0	1	581.687757978216	1
8	4	2	2	1	1	687.326854094863	1
8	4	1	1	1	1	800.444872002117	1
8	4	1	2	0	1	426.205888972618	1
8	4	2	1	1	1	707.68070302438	1
8	4	2	2	0	1	485.227179946378	1
8	4	1	1	1	1	549.858254962601	0
8	4	1	2	0	1	591.306505957618	0
8	4	2	1	1	1	736.457648919895	1
8	4	2	2	0	1	514.030413003638	1
8	4	1	1	1	1	650.354971061461	1
8	4	1	2	0	1	531.704624998383	1
8	4	1	1	1	1	581.660836003721	1
8	4	1	2	0	1	494.444155017845	1
8	4	1	1	1	1	760.629558935761	1
8	4	1	2	0	1	417.455874034204	1
8	4	2	1	1	1	563.071449985728	1
8	4	2	2	0	1	491.16131302435	1
8	4	1	1	1	0	700.477434089407	1
8	4	1	2	1	1	582.827802048996	1
8	4	2	1	0	1	455.691601964645	0
8	4	2	2	1	1	488.614559057169	0
8	4	1	1	0	1	602.381988079287	1
8	4	1	2	1	1	570.416887057945	1
8	4	2	1	1	1	692.970357020386	1
8	4	2	2	0	1	486.362013034523	1
8	4	2	1	1	1	511.78044907283	1
8	4	2	2	0	1	479.991439031437	1
8	4	1	1	1	0	761.865718057379	1
8	4	1	2	1	1	794.81198801659	1
8	4	1	1	0	1	571.384619921446	1
8	4	1	2	1	1	526.376748923212	1
8	4	2	1	0	1	447.114582988434	1
8	4	2	2	1	1	536.824365030043	1
8	4	2	1	0	1	466.356639983132	1
8	4	2	2	1	1	553.526086965576	1
8	4	2	1	0	1	515.213176026009	1
8	4	2	2	1	1	646.247077034786	1
8	4	2	1	0	0	750.512455007993	1
8	4	2	2	0	1	606.977842980996	1
8	4	2	1	1	1	456.644173013046	1
8	4	2	2	0	1	418.401914997958	1
8	4	2	1	1	1	643.212513998151	1
8	4	2	2	0	1	637.912992038764	1
8	4	1	1	0	1	541.28759901505	0
8	4	1	2	1	1	455.026892013848	0
8	4	2	1	1	1	609.265190083534	1
8	4	2	2	0	1	513.614066992886	1
8	4	2	1	1	0	1002.98855896108	1
8	4	2	2	1	1	539.626760990359	1
8	4	2	1	0	1	604.756186949089	1
8	4	2	2	1	1	423.292243969627	1
8	4	2	1	0	1	591.924592037685	1
8	4	2	2	1	1	592.910018051043	1
8	4	1	1	0	0	761.883041006513	1
8	4	1	2	0	1	667.8471500054	1
8	4	2	1	1	0	1052.51351790503	0
8	4	2	2	1	1	647.179394029081	0
8	4	1	1	0	1	598.852740018629	1
8	4	1	2	1	1	577.018908923492	1
8	4	1	1	0	1	465.889335027896	0
8	4	1	2	1	1	515.574680990539	0
8	4	1	1	0	0	820.189642952755	0
8	4	1	2	0	1	516.815824084915	0
8	4	2	1	1	1	559.621846070513	1
8	4	2	2	0	1	552.829231950454	1
8	4	1	1	1	1	506.454976974055	1
8	4	1	2	0	1	515.731838066131	1
8	4	2	1	0	1	676.283471053466	1
8	4	2	2	1	1	758.169820066541	1
8	4	2	1	0	0	814.892893075012	0
8	4	2	2	0	1	464.46995891165	0
8	4	2	1	1	0	1329.47768107988	1
8	4	2	2	1	1	786.986785009503	1
8	4	1	1	0	0	812.623120029457	1
8	4	1	2	0	1	549.196250038221	1
8	4	2	1	0	1	478.281764080748	1
8	4	2	2	1	1	575.741157052107	1
8	4	1	1	0	1	856.25492001418	1
8	4	1	2	1	1	521.773969056085	1
8	4	2	1	0	1	459.688593051396	1
8	4	2	2	1	1	596.770565025508	1
8	4	2	1	1	1	702.777626924217	1
8	4	2	2	0	1	447.833484038711	1
8	4	2	1	1	1	512.002347968519	0
8	4	2	2	0	1	530.642575002275	0
8	4	2	1	1	0	619.386437931098	1
8	4	2	2	1	1	587.654862902127	1
8	4	1	1	0	1	549.638360971585	0
8	4	1	2	1	1	469.924679026008	0
8	4	1	1	0	1	519.38421302475	1
8	4	1	2	1	1	562.039515934885	1
8	4	1	1	1	1	938.471094006673	1
8	4	1	2	0	1	619.460896006785	1
8	4	2	1	0	1	644.657899974845	1
8	4	2	2	1	1	558.169036987238	1
8	4	2	1	0	1	504.489267012104	0
8	4	2	2	1	1	601.245085010305	0
8	4	1	1	0	1	650.270021054894	1
8	4	1	2	1	1	619.564426015131	1
8	4	1	1	0	1	540.123529033735	1
8	4	1	2	1	1	733.820950030349	1
8	4	1	1	0	1	454.245407017879	1
8	4	1	2	1	1	568.36703105364	1
8	4	1	1	0	0	1177.58264997974	1
8	4	1	2	0	1	586.475702933967	1
8	4	1	1	1	1	636.054144939408	1
8	4	1	2	0	1	461.387945106253	1
8	4	1	1	1	1	494.600720936432	0
8	4	1	2	0	1	553.413543966599	0
8	4	2	1	1	1	722.02341502998	1
8	4	2	2	0	1	690.882055903785	1
8	4	2	1	1	1	490.948742022738	1
8	4	2	2	0	1	525.415793061256	1
8	4	1	1	1	1	630.3252549842	0
8	4	1	2	0	1	624.078534077853	0
8	4	1	1	0	1	705.03153197933	0
8	4	1	2	1	1	578.903765999712	0
8	5	2	1	NaN	0	NaN	1
8	5	2	2	0	1	676.025867927819	1
8	5	2	1	1	0	981.246960000135	1
8	5	2	2	1	1	NaN	1
8	5	1	1	0	1	462.51757198479	0
8	5	1	2	1	1	440.257310983725	0
8	5	1	1	0	0	425.901276990771	1
8	5	1	2	0	1	571.487625944428	1
8	5	1	1	1	0	588.548828032799	1
8	5	1	2	1	1	589.1224819934	1
8	5	2	1	0	1	583.350477041677	1
8	5	2	2	1	1	831.452001002617	1
8	5	2	1	1	1	544.913472956978	1
8	5	2	2	0	1	434.315821970813	1
8	5	1	1	1	1	555.755326990038	1
8	5	1	2	0	1	509.433081024326	1
8	5	1	1	1	1	606.882935971953	1
8	5	1	2	0	1	558.966877986677	1
8	5	2	1	1	1	673.08190104086	1
8	5	2	2	0	1	545.747738913633	1
8	5	1	1	0	1	588.38397404179	1
8	5	1	2	1	1	588.985413080081	1
8	5	2	1	0	0	541.537152021192	1
8	5	2	2	0	1	622.978582978249	1
8	5	2	1	0	1	671.786300954409	1
8	5	2	2	1	1	617.62643000111	1
8	5	1	1	NaN	0	NaN	0
8	5	1	2	1	0	NaN	0
8	5	2	1	1	1	597.908179974183	1
8	5	2	2	0	1	462.881801999174	1
8	5	2	1	0	1	839.873931952752	0
8	5	2	2	1	1	418.28214994166	0
8	5	1	1	0	0	722.717627999373	1
8	5	1	2	0	1	500.094634015113	1
8	5	1	1	1	1	525.552821112797	1
8	5	1	2	0	1	454.533374053426	1
8	5	1	1	1	1	407.286755042151	0
8	5	1	2	0	1	472.066503018141	0
8	5	2	1	0	1	547.019475954585	1
8	5	2	2	1	1	716.506097931415	1
8	5	1	1	1	1	589.049431029707	0
8	5	1	2	0	1	430.959594901651	0
8	5	2	1	1	1	560.147574055009	1
8	5	2	2	0	1	504.488275037147	1
8	5	2	1	1	0	641.952340025455	1
8	5	2	2	1	1	739.243141026236	1
8	5	1	1	0	1	548.87067200616	1
8	5	1	2	1	1	501.830780063756	1
8	5	1	1	0	0	1302.42341000121	1
8	5	1	2	0	1	615.496052079834	1
8	5	2	1	0	1	641.579104005359	1
8	5	2	2	1	1	530.064451973885	1
8	5	2	1	0	1	683.393764076754	1
8	5	2	2	1	1	604.938103002496	1
8	5	2	1	0	1	470.244291936979	0
8	5	2	2	1	1	592.266832944006	0
8	5	1	1	1	1	849.642830085941	1
8	5	1	2	0	1	505.608431063592	1
8	5	1	1	1	1	499.750233022496	1
8	5	1	2	0	1	493.963674991392	1
8	5	1	1	1	0	974.075491074473	1
8	5	1	2	1	1	559.011628036387	1
8	5	2	1	0	1	400.456556002609	0
8	5	2	2	1	1	465.483070001937	0
8	5	1	1	0	1	386.679299990647	0
8	5	1	2	1	1	412.267309962772	0
8	5	1	1	0	1	526.909510022961	1
8	5	1	2	1	1	534.495585015975	1
8	5	1	1	0	1	503.844467923045	0
8	5	1	2	1	1	546.352231991477	0
8	5	2	1	1	1	738.465350004844	1
8	5	2	2	0	1	395.496124983765	1
8	5	1	1	1	1	428.742050891742	0
8	5	1	2	0	1	477.329013985582	0
8	5	2	1	1	1	552.234085975215	1
8	5	2	2	0	1	400.115647003986	1
8	5	1	1	0	1	681.475004996173	1
8	5	1	2	1	1	411.398287047632	1
8	5	2	1	0	1	524.953442974947	1
8	5	2	2	1	1	526.949687045999	1
8	5	2	1	0	0	478.588699945249	1
8	5	2	2	0	1	680.235447012819	1
8	5	1	1	1	0	690.135178971104	1
8	5	1	2	0	0	451.007563970052	1
8	5	2	1	0	1	565.256770933047	1
8	5	2	2	1	1	605.7952119736	1
8	5	1	1	0	1	486.792040988803	0
8	5	1	2	1	1	528.456714935601	0
8	5	2	1	0	0	856.897805933841	1
8	5	2	2	0	1	595.874536084011	1
8	5	1	1	1	1	492.671670974232	1
8	5	1	2	0	1	540.779642062262	1
8	5	1	1	1	0	606.622806983069	1
8	5	1	2	0	0	NaN	1
8	5	2	1	0	0	856.503882096149	0
8	5	2	2	0	1	587.291502044536	0
8	5	1	1	1	1	468.535307911225	0
8	5	1	2	0	1	549.144566990435	0
8	5	1	1	1	0	919.08866900485	1
8	5	1	2	1	1	566.566505003721	1
8	5	2	1	0	0	679.984278976917	1
8	5	2	2	0	1	865.594372036867	1
8	5	1	1	1	1	651.373912929557	1
8	5	1	2	0	1	507.646123995073	1
8	5	2	1	1	1	646.57200104557	1
8	5	2	2	0	1	494.349800981581	1
8	5	1	1	0	1	608.857235056348	1
8	5	1	2	1	1	633.574381936342	1
8	5	2	1	0	0	714.652696973644	1
8	5	2	2	0	1	571.420560940169	1
8	5	2	1	0	1	534.151418949477	1
8	5	2	2	1	1	438.245300087146	1
8	5	1	1	0	0	727.425448945723	0
8	5	1	2	0	1	633.024954004213	0
8	5	1	1	0	1	626.581610064022	1
8	5	1	2	1	1	571.938097011298	1
8	5	2	1	0	1	556.491020950489	1
8	5	2	2	1	1	685.340299969539	1
8	5	2	1	0	0	1287.13997197337	1
8	5	2	2	0	1	560.097679961473	1
8	5	1	1	1	0	673.752391943708	1
8	5	1	2	1	1	731.685569044203	1
8	5	2	1	1	1	1164.07569404691	1
8	5	2	2	0	1	406.27164603211	1
8	5	1	1	1	1	591.195018962026	1
8	5	1	2	0	1	472.531346953474	1
8	5	1	1	1	1	584.820633986965	1
8	5	1	2	0	1	634.52523201704	1
8	5	1	1	1	0	795.530802919529	1
8	5	1	2	1	1	868.977344012819	1
8	5	2	1	1	1	806.627633981407	0
8	5	2	2	0	1	440.686253015883	0
8	5	2	1	0	1	784.778992994688	0
8	5	2	2	1	1	555.331188021228	0
8	5	2	1	0	1	411.627003923059	1
8	5	2	2	1	1	437.129586003721	1
8	5	2	1	0	0	454.286167980172	1
8	5	2	2	0	1	622.311412007548	1
8	5	2	1	1	0	1063.61784797627	1
8	5	2	2	1	1	602.415272034705	1
8	5	1	1	0	1	418.761530076154	1
8	5	1	2	1	1	548.953854013234	1
8	5	2	1	0	1	542.523154057562	1
8	5	2	2	1	1	838.596752961166	1
8	6	1	1	NaN	0	NaN	1
8	6	1	2	0	1	603.514592978172	1
8	6	1	1	0	1	628.582203993574	1
8	6	1	2	1	1	479.279284016229	1
8	6	2	1	0	0	479.844411020167	1
8	6	2	2	0	1	520.779912942089	1
8	6	2	1	1	0	803.105221944861	1
8	6	2	2	1	1	596.616555005312	1
8	6	1	1	0	0	805.274417973123	1
8	6	1	2	0	1	566.817875951529	1
8	6	2	1	1	0	903.759040986188	0
8	6	2	2	1	1	559.985577943735	0
8	6	1	1	0	1	370.260633062571	1
8	6	1	2	1	1	514.564713113941	1
8	6	1	1	0	1	516.331968014129	1
8	6	1	2	1	1	430.224907002412	1
8	6	2	1	0	0	287.702842033468	0
8	6	2	2	0	1	695.915929041803	0
8	6	1	1	1	1	441.725341952406	1
8	6	1	2	0	1	474.105119006708	1
8	6	2	1	0	1	1052.75255499873	1
8	6	2	2	1	1	373.873137985356	1
8	6	1	1	0	0	654.64002895169	0
8	6	1	2	0	1	607.969784061424	0
8	6	2	1	0	1	609.699912020005	1
8	6	2	2	1	1	481.868193019181	1
8	6	2	1	0	1	363.718857988715	1
8	6	2	2	1	1	437.585273990408	1
8	6	1	1	0	1	390.490693040192	1
8	6	1	2	1	1	407.281995983794	1
8	6	1	1	0	0	1001.66601804085	1
8	6	1	2	0	1	673.824502038769	1
8	6	2	1	0	1	611.907650018111	1
8	6	2	2	1	1	548.565351986326	1
8	6	1	1	0	1	565.088515053503	1
8	6	1	2	1	1	607.949599972926	1
8	6	1	1	0	1	472.792337997817	0
8	6	1	2	1	1	553.131219930947	0
8	6	1	1	0	0	939.076871960424	1
8	6	1	2	0	1	547.416062094271	1
8	6	1	1	1	1	437.745486036874	1
8	6	1	2	0	1	406.570272985846	1
8	6	1	1	1	1	583.600854035467	1
8	6	1	2	0	1	545.26610695757	1
8	6	2	1	0	1	594.340312993154	0
8	6	2	2	1	1	NaN	0
8	6	2	1	0	0	453.128941939212	1
8	6	2	2	0	1	717.704166076146	1
8	6	1	1	1	1	590.664557996206	1
8	6	1	2	0	1	504.845576011576	1
8	6	1	1	1	0	913.444710895419	1
8	6	1	2	1	1	530.579148908146	1
8	6	1	1	0	1	468.889346928336	0
8	6	1	2	1	1	582.53568096552	0
8	6	1	1	1	1	1175.28680304531	0
8	6	1	2	0	1	544.926260015927	0
8	6	1	1	1	0	545.851984061301	1
8	6	1	2	1	1	658.645313931629	1
8	6	1	1	0	0	860.127837047912	1
8	6	1	2	0	1	557.259144959971	1
8	6	1	1	1	0	622.456131968647	1
8	6	1	2	0	0	902.556619956158	1
8	6	2	1	1	1	697.685194085352	1
8	6	2	2	0	1	465.735085890628	1
8	6	1	1	0	1	580.321889021434	1
8	6	1	2	1	1	460.664066020399	1
8	6	1	1	0	1	438.896673964337	0
8	6	1	2	1	1	471.882335026748	0
8	6	2	1	0	1	456.575284013525	1
8	6	2	2	1	1	634.505250025541	1
8	6	2	1	1	1	620.197141077369	0
8	6	2	2	0	1	501.272186054848	0
8	6	1	1	1	1	518.58981908299	0
8	6	1	2	0	1	535.133026074618	0
8	6	2	1	0	1	567.596544977278	1
8	6	2	2	1	1	552.869898965582	1
8	6	2	1	0	0	619.439615053125	1
8	6	2	2	0	1	NaN	1
8	6	2	1	1	1	581.027126987465	1
8	6	2	2	0	1	622.632997110486	1
8	6	2	1	1	1	936.006279080175	1
8	6	2	2	0	1	394.042328000069	1
8	6	1	1	1	1	458.361902972683	1
8	6	1	2	0	1	460.38465492893	1
8	6	2	1	1	0	461.727418005466	0
8	6	2	2	1	1	557.567048002966	0
8	6	2	1	1	1	695.804825052619	1
8	6	2	2	0	1	560.874504968524	1
8	6	2	1	1	1	490.256697055884	1
8	6	2	2	0	1	451.287700911053	1
8	6	2	1	1	1	540.078422985971	1
8	6	2	2	0	1	533.146789064631	1
8	6	2	1	0	1	742.894268012606	1
8	6	2	2	1	1	472.172906040214	1
8	6	1	1	0	1	537.155515979975	0
8	6	1	2	1	1	675.460677943192	0
8	6	2	1	0	0	995.346906012855	1
8	6	2	2	0	1	622.120429994538	1
8	6	1	1	1	1	422.837243066169	1
8	6	1	2	0	1	374.768396955915	1
8	6	2	1	1	1	608.775086002424	1
8	6	2	2	0	1	418.507270980626	1
8	6	2	1	1	1	514.620778034441	1
8	6	2	2	0	1	452.669413993135	1
8	6	2	1	1	0	942.039725021459	1
8	6	2	2	1	1	640.111434040591	1
8	6	2	1	0	0	489.338724990375	1
8	6	2	2	0	1	505.98432996776	1
8	6	1	1	1	1	579.894963069819	0
8	6	1	2	0	1	501.372351078317	0
8	6	1	1	1	0	573.672355967574	1
8	6	1	2	1	1	678.461791947484	1
8	6	2	1	0	0	760.700067039579	1
8	6	2	2	0	1	600.938896997832	1
8	6	2	1	1	0	939.394633052871	1
8	6	2	2	1	1	652.396422927268	1
8	6	2	1	0	0	652.997122029774	1
8	6	2	2	0	1	566.516343969852	1
8	6	1	1	1	0	559.80199703481	1
8	6	1	2	1	1	568.930160021409	1
8	6	1	1	1	1	707.005950971507	0
8	6	1	2	0	1	484.625363955274	0
8	6	1	1	1	0	772.362338029779	1
8	6	1	2	1	1	733.79887198098	1
8	6	1	1	1	1	671.019866946153	0
8	6	1	2	0	1	392.344688996673	0
8	6	2	1	1	0	553.922894061543	1
8	6	2	2	1	1	563.374735065736	1
8	6	1	1	0	1	667.675918084569	1
8	6	1	2	1	1	629.182178061455	1
8	6	2	1	0	1	470.534700900316	1
8	6	2	2	1	1	576.228289981373	1
8	6	2	1	0	1	393.111589946784	0
8	6	2	2	1	1	442.338399938308	0
8	6	2	1	1	1	820.163466967642	1
8	6	2	2	0	1	542.076459969394	1
8	6	2	1	0	1	567.129592993297	1
8	6	2	2	1	1	447.450531995855	1
8	6	2	1	0	1	520.061224000528	1
8	6	2	2	1	1	665.611843927763	1
8	6	1	1	1	1	891.88308804296	1
8	6	1	2	0	1	452.664274023846	1
8	6	1	1	1	0	933.882214943878	1
8	6	1	2	1	1	567.342211026698	1
8	7	2	1	NaN	0	NaN	1
8	7	2	2	1	1	540.803450043313	1
8	7	2	1	0	1	606.540911947377	1
8	7	2	2	1	1	494.991269079037	1
8	7	1	1	0	1	617.896536947228	1
8	7	1	2	1	1	482.442137086764	1
8	7	2	1	0	0	420.691799954511	1
8	7	2	2	0	1	589.655890013091	1
8	7	2	1	0	1	454.342245939188	1
8	7	2	2	1	1	535.710406024009	1
8	7	1	1	0	0	375.570185948163	0
8	7	1	2	0	1	529.905605944805	0
8	7	2	1	0	1	546.856072032824	0
8	7	2	2	1	1	493.244801997207	0
8	7	2	1	1	1	652.785983984359	1
8	7	2	2	0	1	446.344211930409	1
8	7	1	1	1	1	991.820723982528	0
8	7	1	2	0	1	434.031903045252	0
8	7	1	1	0	1	642.833500984125	1
8	7	1	2	1	1	500.33913704101	1
8	7	2	1	0	1	574.008991010487	0
8	7	2	2	1	1	663.061313098297	0
8	7	1	1	0	0	511.750843957998	1
8	7	1	2	0	1	504.063688102178	1
8	7	1	1	1	1	714.032078976743	1
8	7	1	2	0	1	570.778746972792	1
8	7	1	1	1	0	557.322597014718	1
8	7	1	2	0	0	710.861929925159	1
8	7	1	1	1	1	568.182785995305	1
8	7	1	2	0	1	520.157001097687	1
8	7	2	1	1	1	913.995940005407	1
8	7	2	2	0	1	435.766301932745	1
8	7	1	1	1	1	732.460355968215	1
8	7	1	2	0	1	501.56079698354	1
8	7	1	1	1	1	639.11279803142	1
8	7	1	2	0	1	480.114645906724	1
8	7	2	1	1	1	545.375558896922	1
8	7	2	2	0	1	514.664166024886	1
8	7	2	1	0	1	739.874090068042	1
8	7	2	2	1	1	397.126997006126	1
8	7	1	1	1	1	958.765101968311	0
8	7	1	2	0	1	583.509139018133	0
8	7	1	1	1	1	441.151677048765	1
8	7	1	2	0	1	482.688358984888	1
8	7	2	1	1	1	548.059485969134	1
8	7	2	2	0	1	372.8581139585	1
8	7	1	1	1	1	630.151977995411	0
8	7	1	2	0	1	551.324371946976	0
8	7	1	1	0	1	584.325450938195	1
8	7	1	2	1	1	362.539537018165	1
8	7	1	1	0	0	843.897282960825	1
8	7	1	2	0	1	580.342872068286	1
8	7	1	1	1	0	861.416286090389	1
8	7	1	2	1	1	519.018323975615	1
8	7	1	1	0	1	529.03079695534	1
8	7	1	2	1	1	682.843929971568	1
8	7	2	1	1	1	803.303471999243	1
8	7	2	2	0	1	524.165439070202	1
8	7	2	1	1	0	629.384867032059	1
8	7	2	2	1	1	527.762219076976	1
8	7	2	1	0	1	496.067463071086	1
8	7	2	2	1	1	505.015757982619	1
8	7	2	1	0	0	426.059550023638	1
8	7	2	2	0	1	539.752582088113	1
8	7	1	1	1	1	476.711905910634	1
8	7	1	2	0	1	518.295794958249	1
8	7	2	1	1	0	599.625394912437	1
8	7	2	2	0	0	752.109526074491	1
8	7	2	1	0	0	1065.2802240802	1
8	7	2	2	0	1	675.893648993224	1
8	7	1	1	0	1	540.980609017424	1
8	7	1	2	1	1	517.513147904538	1
8	7	2	1	0	1	519.212865037844	1
8	7	2	2	1	1	NaN	1
8	7	2	1	0	0	449.683210928924	1
8	7	2	2	0	1	634.509389987215	1
8	7	1	1	1	0	587.553665973246	1
8	7	1	2	1	1	781.06798697263	1
8	7	1	1	0	0	695.167921017855	1
8	7	1	2	0	1	464.704666985199	1
8	7	2	1	0	1	817.829463980161	1
8	7	2	2	1	1	627.303386921994	1
8	7	2	1	1	1	1059.77130995598	1
8	7	2	2	0	1	516.546086058952	1
8	7	1	1	1	0	757.847247994505	1
8	7	1	2	1	1	528.048894950189	1
8	7	1	1	1	1	832.704641972668	0
8	7	1	2	0	1	425.582357100211	0
8	7	2	1	1	0	699.40577307716	1
8	7	2	2	1	1	NaN	1
8	7	2	1	0	1	510.223150020465	1
8	7	2	2	1	1	551.206952077337	1
8	7	1	1	0	1	616.025052033365	0
8	7	1	2	1	1	617.279657977633	0
8	7	2	1	0	1	474.206707091071	0
8	7	2	2	1	1	556.255856994539	0
8	7	2	1	0	0	413.496975903399	1
8	7	2	2	0	1	743.522393982857	1
8	7	2	1	1	1	600.129020982422	1
8	7	2	2	0	1	529.487043037079	1
8	7	1	1	1	0	642.807869007811	1
8	7	1	2	1	1	612.348500057124	1
8	7	1	1	0	1	909.626411972567	1
8	7	1	2	1	1	661.598530015908	1
8	7	1	1	0	1	544.308186974376	1
8	7	1	2	1	1	552.923482027836	1
8	7	2	1	0	0	778.509938973002	1
8	7	2	2	0	1	612.184718018398	1
8	7	2	1	0	1	501.578942988999	1
8	7	2	2	1	1	590.234534000047	1
8	7	2	1	1	1	638.677123934031	1
8	7	2	2	0	1	424.125720048323	1
8	7	2	1	1	0	616.682647028938	0
8	7	2	2	1	1	530.348010943271	0
8	7	1	1	0	1	604.076336952858	1
8	7	1	2	1	1	581.192889017984	1
8	7	2	1	1	1	686.800326919183	0
8	7	2	2	0	1	504.260449088179	0
8	7	1	1	1	0	736.927806981839	1
8	7	1	2	1	1	690.693037002347	1
8	7	1	1	0	1	523.198508075438	0
8	7	1	2	1	1	621.270323987119	0
8	7	1	1	0	1	542.301068897359	0
8	7	1	2	1	1	567.892011953518	0
8	7	1	1	0	1	576.63559296634	0
8	7	1	2	1	1	577.94833695516	0
8	7	2	1	1	1	723.015376017429	1
8	7	2	2	0	1	499.874303000979	1
8	7	2	1	1	1	573.604146018624	0
8	7	2	2	0	1	463.61334703397	0
8	7	2	1	0	1	655.858368962072	1
8	7	2	2	1	1	497.874855995178	1
8	7	1	1	1	1	523.261917056516	1
8	7	1	2	0	1	467.888192972168	1
8	7	2	1	0	1	646.22778003104	1
8	7	2	2	1	1	446.890971972607	1
8	7	1	1	1	1	1176.23722401913	0
8	7	1	2	0	1	505.600327975117	0
8	7	1	1	1	1	513.600882957689	1
8	7	1	2	0	1	571.835649083368	1
8	7	2	1	1	1	597.431599046104	1
8	7	2	2	0	1	494.147607008927	1
8	7	1	1	1	1	455.679117003456	1
8	7	1	2	0	1	512.08877901081	1
8	8	1	1	NaN	0	NaN	1
8	8	1	2	0	1	710.001525003463	1
