subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
4	1	1	1	0	1	629.048882052302	0
4	1	1	2	1	1	574.272385798395	0
4	1	1	1	0	1	663.925092667341	1
4	1	1	2	1	1	601.860493421555	1
4	1	2	1	0	1	1179.13550883532	0
4	1	2	2	1	1	362.615927122533	0
4	1	3	1	1	1	580.695920623839	0
4	1	5	2	0	1	669.733458198607	0
4	1	1	1	0	1	742.658341303468	1
4	1	1	2	1	1	665.226271376014	1
4	1	2	1	0	0	505.437846295536	0
4	1	2	2	0	1	819.605791941285	0
4	1	4	1	1	1	589.291959069669	0
4	1	4	2	0	1	1093.09305157512	0
4	1	6	4	0	0	694.844149053097	0
4	1	4	1	1	0	712.828529067338	0
4	1	4	2	1	1	514.140618033707	0
4	1	6	4	0	1	914.839158765972	0
4	1	2	1	0	1	971.821420826018	0
4	1	2	2	1	1	668.738192878664	0
4	1	3	1	0	1	966.043637134135	0
4	1	5	2	1	1	511.480679735541	0
4	1	1	1	0	1	736.847958527505	0
4	1	1	2	1	1	986.740437336266	0
4	1	4	1	0	1	667.299621738493	0
4	1	4	2	1	1	724.944286979735	0
4	1	6	4	0	1	382.250525057316	0
4	1	1	1	0	1	544.219333678484	0
4	1	1	2	1	1	593.019380234182	0
4	1	2	1	0	1	554.407991468906	1
4	1	2	2	1	1	491.267767734826	1
4	1	4	1	1	1	796.305559575558	0
4	1	4	2	0	1	534.010589122772	0
4	1	6	4	1	1	358.753125183284	0
4	1	3	1	0	1	607.57418628782	1
4	1	5	2	0	0	817.252453416586	1
4	1	1	1	0	0	898.341956548393	0
4	1	1	2	0	1	683.284177444875	0
4	1	2	1	1	1	509.552750736475	0
4	1	2	2	0	1	790.508138947189	0
4	1	3	1	0	1	1063.86459432542	0
4	1	5	2	1	1	624.78584703058	0
4	1	3	1	0	1	515.396540984511	1
4	1	5	2	1	1	747.815848328173	1
4	1	1	1	0	1	1003.67007963359	0
4	1	1	2	1	1	605.362298898399	0
4	1	2	1	0	1	606.587662361562	1
4	1	2	2	1	1	449.120311066508	1
4	1	4	1	0	0	729.638379998505	0
4	1	4	2	0	1	803.925582207739	0
4	1	6	4	1	1	828.299401327968	0
4	1	3	1	0	1	550.300705246627	0
4	1	5	2	0	0	615.317999385297	0
4	1	4	1	0	1	1112.55634389818	0
4	1	4	2	1	1	672.983701340854	0
4	1	6	4	0	1	747.480392456055	0
4	1	4	1	0	1	700.116083957255	1
4	1	4	2	1	1	891.996062360704	1
4	1	6	4	0	1	630.647719837725	1
4	1	3	1	0	0	943.965001031756	0
4	1	5	2	0	1	696.222439408302	0
4	1	3	1	0	1	625.426133163273	0
4	1	5	2	1	1	667.458009906113	0
4	1	4	1	0	1	508.9843980968	1
4	1	4	2	1	1	702.118488959968	1
4	1	6	4	0	1	656.124846078455	1
4	1	4	1	1	1	600.489038042724	0
4	1	4	2	0	1	522.963082417846	0
4	1	6	4	1	1	859.151426702738	0
4	1	3	1	0	1	628.943411633372	0
4	1	5	2	1	1	526.213238947093	0
4	1	2	1	NaN	0	NaN	0
4	1	2	2	0	1	322.062134742737	0
4	1	1	1	1	0	723.040062002838	0
4	1	1	2	0	0	564.188159070909	0
4	1	1	1	1	1	628.751063719392	1
4	1	1	2	0	1	320.062838494778	1
4	1	2	1	0	1	1032.67990704626	1
4	1	2	2	1	1	841.958519071341	1
4	1	1	1	1	1	833.574417978525	1
4	1	1	2	0	1	715.211453847587	1
4	1	2	1	1	1	1157.27598406374	0
4	1	2	2	0	1	718.395794741809	0
4	1	2	1	1	1	798.797308467329	0
4	1	2	2	0	1	463.874220848083	0
4	1	1	1	1	1	505.455491133034	0
4	1	1	2	0	1	643.19581259042	0
4	1	2	1	0	1	948.803355917335	1
4	1	2	2	1	1	830.723052844405	1
4	1	1	1	1	1	799.370221793652	1
4	1	1	2	0	1	720.982480794191	1
4	1	2	1	0	1	674.387766048312	1
4	1	2	2	1	1	482.510413043201	1
4	1	1	1	1	1	548.368171788752	1
4	1	1	2	0	1	1253.44720669091	1
4	1	4	1	1	1	318.462694063783	0
4	1	4	2	0	1	625.208433717489	0
4	1	6	4	1	1	601.315562613308	0
4	1	3	1	0	1	754.838083870709	0
4	1	5	2	1	1	715.72542283684	0
4	1	3	1	1	1	716.406638734043	1
4	1	5	2	0	1	1126.31740886718	1
4	1	4	1	0	1	551.700349897146	1
4	1	4	2	1	1	633.147011511028	1
4	1	6	4	0	1	810.368400067091	1
4	1	2	1	1	1	587.743951939046	0
4	1	2	2	0	1	684.221922419965	0
4	1	4	1	1	1	614.009440876544	0
4	1	4	2	0	1	550.198533572257	0
4	1	6	4	1	1	496.986644342542	0
4	1	4	1	1	1	945.158892311156	0
4	1	4	2	0	1	595.435123890638	0
4	1	6	4	0	0	772.013518959284	0
4	1	1	1	0	1	526.099330745637	0
4	1	1	2	1	1	383.237737230957	0
4	1	4	1	0	1	336.05068270117	1
4	1	4	2	1	1	858.050948940217	1
4	1	6	4	0	1	714.479497633874	1
4	1	3	1	1	1	756.306204013526	1
4	1	5	2	0	1	837.462570518255	1
4	1	1	1	1	1	550.863524898887	0
4	1	1	2	0	1	887.670744210482	0
4	1	3	1	1	1	889.156048186123	0
4	1	5	2	0	1	NaN	0
4	1	3	1	1	1	530.872816219926	1
4	1	5	2	0	1	580.858826637268	1
4	1	2	1	0	1	677.597461268306	0
4	1	2	2	1	1	615.291497670114	0
4	1	1	1	0	1	520.911581814289	0
4	1	1	2	1	1	450.177335180342	0
4	1	2	1	1	1	819.956738501787	1
4	1	2	2	0	1	548.323324881494	1
4	1	3	1	1	1	284.635410644114	1
4	1	5	2	0	1	542.95237082988	1
4	1	4	1	0	1	623.320449143648	1
4	1	4	2	1	1	474.356670863926	1
4	1	6	4	0	1	842.649509198964	1
4	1	3	1	0	1	1131.97735603899	0
4	1	5	2	1	1	1180.80931063741	0
4	1	4	1	1	1	991.663702763617	0
4	1	4	2	0	1	807.338986545801	0
4	1	6	4	0	0	809.089441783726	0
4	1	3	1	1	1	785.641698166728	0
4	1	5	2	0	1	314.794010482728	0
4	1	4	1	0	1	564.201517961919	0
4	1	4	2	1	1	549.433022737503	0
4	1	6	4	0	1	567.137818783522	0
4	1	3	1	0	1	568.746446631849	0
4	1	5	2	1	1	553.672759793699	0
4	1	4	1	1	1	666.886703111231	1
4	1	4	2	0	1	604.249401018023	1
4	1	6	4	0	0	573.168732225895	1
5	1	1	1	NaN	0	NaN	1
5	1	1	2	1	1	NaN	1
5	1	1	1	0	0	1016.49034302682	1
5	1	1	2	0	1	698.112418875098	1
5	1	1	1	0	1	979.33744918555	0
5	1	1	2	1	1	844.765158370137	0
5	1	2	1	0	0	701.141707599163	1
5	1	2	2	0	1	679.186529479921	1
5	1	2	1	1	1	591.863976791501	0
5	1	2	2	0	1	584.508343599737	0
5	1	2	1	1	1	811.482530087233	1
5	1	2	2	NaN	0	NaN	1
5	1	2	1	0	1	613.25101647526	1
5	1	2	2	1	1	687.171089462936	1
5	1	1	1	0	1	640.295179560781	0
5	1	1	2	0	0	744.923909194767	0
5	1	1	1	1	1	539.765176363289	0
5	1	1	2	0	1	532.042738050222	0
5	1	2	1	0	1	645.655758678913	1
5	1	2	2	0	0	741.915843449533	1
5	1	4	1	0	0	751.711597666144	1
5	1	4	2	0	1	760.677489452064	1
5	1	6	4	0	0	762.011592276394	1
5	1	2	1	1	1	1155.31571488827	1
5	1	2	2	0	1	829.261388629675	1
5	1	3	1	0	1	869.54309232533	1
5	1	5	2	1	1	1239.21178746969	1
5	1	3	1	0	1	672.016028314829	0
5	1	5	2	0	0	953.143056482077	0
5	1	4	1	1	1	875.082121230662	0
5	1	4	2	0	1	621.481444686651	0
5	1	6	4	1	1	621.266382746398	0
5	1	4	1	1	1	654.646445997059	1
5	1	4	2	0	1	639.835932292044	1
5	1	6	4	1	1	888.763314113021	1
5	1	2	1	0	1	1130.14632184058	0
5	1	2	2	0	0	1084.23298876733	0
5	1	4	1	0	1	677.040938287973	1
5	1	4	2	1	1	750.884599983692	1
5	1	6	4	0	1	832.452855072916	1
5	1	2	1	1	1	656.264624558389	1
5	1	2	2	0	1	793.681267648935	1
5	1	1	1	0	1	914.893922396004	0
5	1	1	2	1	1	636.944402940571	0
5	1	4	1	0	0	774.211345240474	1
5	1	4	2	0	1	718.521304428577	1
5	1	6	4	1	1	NaN	1
5	1	1	1	0	1	633.025044575334	1
5	1	1	2	1	1	618.783543817699	1
5	1	3	1	0	0	660.83016525954	1
5	1	5	2	0	1	501.389009878039	1
5	1	1	1	0	1	614.993914961815	0
5	1	1	2	1	1	727.796895429492	0
5	1	2	1	0	0	864.520635455847	1
5	1	2	2	0	1	746.713642962277	1
5	1	1	1	1	0	876.518688164651	1
5	1	1	2	0	0	796.369198709726	1
5	1	3	1	0	1	637.313282117248	0
5	1	5	2	0	0	702.598325908184	0
5	1	3	1	1	1	688.856206834316	0
5	1	5	2	0	1	976.717280223966	0
5	1	3	1	0	1	939.535597339272	1
5	1	5	2	1	1	893.127300776541	1
5	1	4	1	0	1	821.513263508677	1
5	1	4	2	1	1	976.275050081313	1
5	1	6	4	0	1	1071.54878228903	1
5	1	3	1	0	1	921.16716876626	0
5	1	5	2	0	0	1139.40360024571	0
5	1	4	1	1	1	716.076706536114	1
5	1	4	2	0	1	684.663375839591	1
5	1	6	4	0	0	974.268485791981	1
5	1	4	1	0	1	1247.68283963203	0
5	1	4	2	1	1	737.289717420936	0
5	1	6	4	0	1	786.653557792306	0
5	1	3	1	1	0	1122.88395501673	1
5	1	5	2	0	0	580.895350314677	1
5	1	4	1	1	1	694.551519118249	1
5	1	4	2	0	1	680.741612799466	1
5	1	6	4	1	1	1065.18906913698	1
5	1	3	1	0	1	1138.50097730756	0
5	1	5	2	1	1	979.670155793428	0
5	1	2	1	NaN	0	NaN	0
5	1	2	2	NaN	0	NaN	0
5	1	2	1	0	1	1676.11950356513	1
5	1	2	2	1	1	NaN	1
5	1	1	1	0	0	1398.91038835049	0
5	1	1	2	0	1	767.467719502747	0
5	1	1	1	1	1	665.501448325813	1
5	1	1	2	0	1	601.836466230452	1
5	1	2	1	1	1	819.472319446504	1
5	1	2	2	0	1	604.494997300208	1
5	1	1	1	0	1	645.356051623821	1
5	1	1	2	0	0	1039.30707927793	1
5	1	1	1	1	1	1040.99126625806	1
5	1	1	2	0	1	752.935235388577	1
5	1	2	1	0	1	827.631756663322	0
5	1	2	2	1	1	739.800767973065	0
5	1	4	1	0	1	717.368458397686	0
5	1	4	2	1	1	854.67176977545	0
5	1	6	4	0	1	807.855567894876	0
5	1	3	1	1	1	848.261105827987	0
5	1	5	2	0	1	705.77069465071	0
5	1	3	1	1	1	746.766733005643	1
5	1	5	2	0	1	757.131399586797	1
5	1	2	1	1	1	1022.04787172377	0
5	1	2	2	0	1	679.366757161915	0
5	1	4	1	0	1	720.687998458743	1
5	1	4	2	1	1	1122.2042683512	1
5	1	6	4	0	1	714.412712492049	1
5	1	4	1	1	1	700.319313444197	1
5	1	4	2	0	1	718.477109447122	1
5	1	6	4	1	1	951.020238921046	1
5	1	2	1	0	1	631.935013458133	1
5	1	2	2	1	1	617.756652645767	1
5	1	1	1	1	1	947.756756097078	0
5	1	1	2	0	1	660.422568209469	0
5	1	1	1	1	1	693.032291717827	0
5	1	1	2	0	1	750.943275168538	0
5	1	3	1	1	0	920.141827315092	1
5	1	5	2	0	0	825.424754060805	1
5	1	2	1	0	1	563.349190168083	0
5	1	2	2	1	1	651.456320658326	0
5	1	2	1	0	0	1389.2190111801	0
5	1	2	2	0	1	902.351787313819	0
5	1	1	1	0	1	720.163721591234	0
5	1	1	2	1	1	624.178968369961	0
5	1	4	1	0	1	730.837083421648	0
5	1	4	2	1	1	746.41053751111	0
5	1	6	4	0	1	668.030753731728	0
5	1	2	1	1	1	621.665767394006	0
5	1	2	2	0	1	783.138967119157	0
5	1	4	1	1	1	736.3057481125	0
5	1	4	2	0	1	553.336147218943	0
5	1	6	4	1	1	827.081372030079	0
5	1	1	1	0	1	796.090599149466	0
5	1	1	2	1	1	805.519348941743	0
5	1	4	1	0	1	822.862819768488	1
5	1	4	2	1	1	824.83387645334	1
5	1	6	4	0	1	800.601691007614	1
5	1	1	1	0	0	850.001186132431	1
5	1	1	2	0	1	691.157455556095	1
5	1	3	1	1	1	740.338698960841	1
5	1	5	2	0	1	1134.606548585	1
5	1	3	1	1	1	646.791574545205	0
5	1	5	2	0	1	800.247743725777	0
5	1	3	1	1	1	706.227558664978	0
5	1	5	2	0	1	1123.33101872355	0
5	1	4	1	1	1	1029.20074295253	0
5	1	4	2	0	1	774.033359251916	0
5	1	6	4	1	1	999.791735783219	0
5	1	3	1	0	1	1023.45577068627	0
5	1	5	2	1	1	833.81590526551	0
5	1	4	1	1	1	1218.01038552076	0
5	1	4	2	0	1	556.589015759528	0
5	1	6	4	1	1	1036.54646221548	0
5	1	3	1	0	0	589.618070051074	1
5	1	5	2	0	1	856.387889944017	1
5	1	3	1	0	1	784.428858198225	0
5	1	5	2	1	1	674.329970963299	0
5	1	4	1	0	1	1339.21360131353	0
5	1	4	2	1	1	732.363077811897	0
5	1	6	4	0	1	837.728809565306	0
5	1	2	1	NaN	0	NaN	1
5	1	2	2	1	1	856.603602878749	1
5	1	2	1	0	1	713.439902290702	1
5	1	2	2	1	1	787.127011455595	1
5	1	1	1	0	1	587.06275280565	0
5	1	1	2	1	1	805.979862809181	0
5	1	1	1	0	1	598.989893682301	0
5	1	1	2	1	1	663.219639100134	0
5	1	2	1	0	1	768.895441666245	0
5	1	2	2	1	1	851.124692708254	0
5	1	2	1	0	0	691.680767573416	1
5	1	2	2	0	1	892.234281636775	1
5	1	1	1	0	0	766.878733411431	1
5	1	1	2	0	1	775.576326996088	1
5	1	1	1	1	1	1128.15435882658	1
5	1	1	2	0	1	721.579015254974	1
5	1	1	1	0	1	754.74607385695	1
5	1	1	2	0	0	1284.1528467834	1
5	1	2	1	1	1	629.47163451463	0
5	1	2	2	0	1	646.907743066549	0
5	1	3	1	0	1	744.461696594954	0
5	1	5	2	1	1	953.392974101007	0
5	1	2	1	0	1	611.540917307138	1
5	1	2	2	1	1	676.993581466377	1
5	1	3	1	0	1	621.760438196361	0
5	1	5	2	1	1	902.3323552683	0
5	1	1	1	0	1	664.266876876354	0
5	1	1	2	1	1	592.933277599514	0
5	1	4	1	0	1	745.434133335948	1
5	1	4	2	1	1	667.18905698508	1
5	1	6	4	0	1	716.926224529743	1
5	1	4	1	1	0	606.425562873483	1
5	1	4	2	1	1	855.325643904507	1
5	1	6	4	0	1	944.575512781739	1
5	1	1	1	0	0	818.68496350944	1
5	1	1	2	1	0	459.375063888729	1
5	1	3	1	0	0	1068.98796930909	1
5	1	5	2	0	1	1270.701832138	1
5	1	1	1	1	1	942.830407992005	1
5	1	1	2	0	1	680.085498839617	1
5	1	2	1	0	1	769.797761924565	0
5	1	2	2	1	1	931.32243771106	0
5	1	2	1	0	1	731.327048502862	1
5	1	2	2	1	1	597.598304972053	1
5	1	2	1	1	1	853.964737616479	1
5	1	2	2	0	1	671.901955269277	1
5	1	4	1	1	1	944.98335942626	1
5	1	4	2	0	1	658.983326517045	1
5	1	6	4	1	1	1035.5511913076	1
5	1	4	1	0	1	709.451641887426	0
5	1	4	2	1	1	741.847597062588	0
5	1	6	4	0	1	870.963820256293	0
5	1	1	1	0	1	816.747112199664	1
5	1	1	2	1	1	857.872317545116	1
5	1	4	1	0	1	682.716239243746	1
5	1	4	2	1	1	675.598903559148	1
5	1	6	4	0	1	725.393460132182	1
5	1	3	1	0	0	862.511998042464	1
5	1	5	2	0	1	NaN	1
5	1	4	1	1	1	1001.44971627742	0
5	1	4	2	0	1	650.630865246058	0
5	1	6	4	1	1	667.93005913496	0
5	1	3	1	0	0	740.934211760759	1
5	1	5	2	0	1	1286.15864086896	1
5	1	3	1	0	1	719.948041252792	0
5	1	5	2	1	1	704.46132030338	0
5	1	4	1	0	1	633.655545301735	1
5	1	4	2	1	1	700.123653747141	1
5	1	6	4	0	1	845.459315925837	1
5	1	3	1	0	1	679.350992664695	1
5	1	5	2	1	1	679.95198816061	1
5	1	4	1	0	0	849.046427756548	1
5	1	4	2	0	1	786.36456374079	1
5	1	6	4	1	1	770.7757987082	1
5	1	3	1	1	1	668.472816236317	1
5	1	5	2	0	1	1005.31106349081	1
5	1	3	1	0	1	846.338133327663	1
5	1	5	2	0	0	1479.09373603761	1
5	1	4	1	0	1	688.883849419653	0
5	1	4	2	1	1	1122.32277542353	0
5	1	6	4	0	1	643.469972535968	0
5	1	2	1	NaN	0	NaN	0
5	1	2	2	0	1	862.000620923936	0
5	1	1	1	1	1	871.996247209609	0
5	1	1	2	0	1	600.289196707308	0
5	1	2	1	1	1	666.509659029543	1
5	1	2	2	0	1	620.022796094418	1
5	1	2	1	0	1	765.150023624301	1
5	1	2	2	1	1	621.731577441096	1
5	1	1	1	1	1	694.448746740818	0
5	1	1	2	0	1	647.379768081009	0
5	1	1	1	0	1	689.123632386327	1
5	1	1	2	1	1	802.401710301638	1
5	1	1	1	0	1	651.071137748659	0
5	1	1	2	1	1	1092.85129420459	0
5	1	2	1	1	1	638.059184886515	0
5	1	2	2	0	1	647.402376867831	0
5	1	2	1	1	1	760.643477551639	0
5	1	2	2	0	1	690.215121954679	0
5	1	1	1	1	1	803.937124088407	0
5	1	1	2	0	1	773.071257397532	0
5	1	3	1	1	1	981.705469079316	0
5	1	5	2	0	1	726.650258526206	0
5	1	2	1	0	1	680.160828866065	1
5	1	2	2	1	1	802.275280468166	1
5	1	4	1	0	0	650.924907065928	0
5	1	4	2	0	1	988.559328950942	0
5	1	6	4	1	1	1205.10666724294	0
5	1	3	1	0	1	1710.49204003066	1
5	1	5	2	1	1	679.438881576061	1
5	1	4	1	0	0	1113.37544675916	1
5	1	4	2	0	1	906.883265823126	1
5	1	6	4	0	0	979.334355331957	1
5	1	1	1	1	1	701.702910475433	1
5	1	1	2	0	1	861.739619635046	1
5	1	4	1	0	1	871.632403694093	1
5	1	4	2	1	1	480.700574815273	1
5	1	6	4	0	1	898.34460336715	1
5	1	1	1	0	1	1067.55395699292	1
5	1	1	2	1	1	701.307670213282	1
5	1	2	1	0	1	749.977222643793	0
5	1	2	2	1	1	767.306353896856	0
5	1	4	1	1	1	744.110780768096	0
5	1	4	2	0	1	682.001724839211	0
5	1	6	4	0	0	699.113228358328	0
5	1	2	1	1	1	685.221068561077	1
5	1	2	2	0	1	790.756054222584	1
5	1	3	1	0	1	734.693168662488	0
5	1	5	2	1	1	703.545354306698	0
5	1	2	1	0	1	632.767857052386	1
5	1	2	2	1	1	650.892273522913	1
5	1	4	1	0	1	619.915196672082	1
5	1	4	2	1	1	636.92095130682	1
5	1	6	4	0	1	879.111802205443	1
5	1	1	1	1	1	824.273822829127	0
5	1	1	2	0	1	768.731396645308	0
5	1	3	1	1	1	1234.24635268748	0
5	1	5	2	0	1	1187.5646719709	0
5	1	3	1	1	1	1069.44718956947	0
5	1	5	2	1	0	1533.62741880119	0
5	1	3	1	NaN	0	NaN	1
5	1	5	2	0	1	975.933242589235	1
5	1	1	1	1	1	729.836518876255	0
5	1	1	2	0	1	826.905092224479	0
5	1	4	1	1	1	828.173633664846	0
5	1	4	2	0	1	1036.95026133209	0
5	1	6	4	1	1	615.328572690487	0
5	1	4	1	0	1	1264.13548924029	0
5	1	4	2	1	1	1408.92896149307	0
5	1	6	4	0	1	1259.59447864443	0
5	1	3	1	1	0	1308.60230792314	1
5	1	5	2	1	1	1429.75310515612	1
5	1	4	1	0	1	1189.52579051256	1
5	1	4	2	1	1	1158.67031086236	1
5	1	6	4	0	1	1297.04014956951	1
5	1	3	1	1	1	610.82305572927	0
5	1	5	2	0	1	732.10867960006	0
5	1	4	1	1	1	757.375691086054	1
5	1	4	2	0	1	670.029434375465	1
5	1	6	4	0	0	743.595498614013	1
5	1	3	1	0	0	760.797790251672	0
5	1	5	2	0	1	801.131990738213	0
8	1	1	1	NaN	0	NaN	1
8	1	1	2	1	1	667.220473987982	1
8	1	1	1	1	1	1028.4592929529	1
8	1	1	2	0	1	677.336463937536	1
8	1	2	1	1	1	589.694858994335	0
8	1	2	2	0	1	527.836141060106	0
8	1	2	1	0	1	463.801654987037	0
8	1	2	2	1	1	393.583863973618	0
8	1	2	1	0	1	547.892246046104	0
