subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
1	3	2	1	1	1	766.581885240157	0
1	3	2	2	0	1	1021.89573802752	0
1	3	2	1	0	1	755.571985850111	0
1	3	2	2	1	1	602.446972741745	0
1	3	2	1	1	1	983.80914752488	0
1	3	2	2	0	1	655.109783314401	0
1	3	1	1	0	1	645.630831786548	1
1	3	1	2	1	1	627.780336566502	1
1	3	2	1	1	1	554.927409175434	1
1	3	2	2	0	1	736.780977633316	1
1	3	2	1	0	1	566.383355238941	0
1	3	2	2	1	1	589.564176567364	0
1	3	2	1	1	1	579.571447349736	0
1	3	2	2	0	1	785.591620093328	0
1	3	2	1	1	1	592.795365242637	1
1	3	2	2	0	1	710.121991898632	1
1	3	2	1	0	1	620.776724172174	0
1	3	2	2	1	1	819.019488568301	0
1	3	1	1	1	1	610.763243501424	0
1	3	1	2	0	1	672.794815196539	0
1	3	2	1	1	1	582.549141880008	1
1	3	2	2	0	1	997.728711517993	1
1	3	2	1	0	1	850.991821309435	1
1	3	2	2	1	1	554.548017782508	1
1	3	1	1	1	1	632.295164468815	0
1	3	1	2	0	1	630.50218821445	0
1	3	2	1	0	1	565.269882747089	0
1	3	2	2	1	1	571.660391215119	0
1	3	1	1	1	1	898.064231179887	0
1	3	1	2	0	1	728.367586620152	0
1	3	1	1	1	1	694.701964530395	0
1	3	1	2	0	1	533.153410913656	0
1	3	1	1	0	1	635.22895789356	0
1	3	1	2	1	1	593.414997390937	0
1	3	1	1	0	1	632.041841527098	0
1	3	1	2	1	1	806.834407892893	0
1	3	1	1	1	1	940.626873707515	0
1	3	1	2	0	1	738.98374903365	0
1	3	1	1	1	1	1137.91009617853	0
1	3	1	2	0	1	873.059787612874	0
1	3	1	1	1	1	1078.53969818098	1
1	3	1	2	0	1	581.686712495866	1
1	3	2	1	1	1	563.783084187889	1
1	3	2	2	0	1	633.39780367096	1
1	3	2	1	1	1	496.002462081378	0
1	3	2	2	0	1	686.851155565819	0
1	3	2	1	1	1	556.402209098451	0
1	3	2	2	0	1	1002.92073759192	0
1	3	1	1	0	1	1049.7019951581	0
1	3	1	2	1	1	672.661871620221	0
1	3	1	1	1	1	582.796166170738	0
1	3	1	2	0	1	804.824941791594	0
1	3	1	1	NaN	0	NaN	0
1	3	1	2	1	1	689.580058664433	0
1	3	1	1	1	1	511.767932926887	1
1	3	1	2	0	1	607.071625971003	1
1	3	1	1	0	1	628.688533004606	1
1	3	1	2	1	1	763.603516257717	1
1	3	1	1	0	1	754.743352808873	0
1	3	1	2	1	1	512.780436925823	0
1	3	1	1	0	1	558.91259618511	1
1	3	1	2	1	1	796.982590472908	1
1	3	2	1	0	1	603.236662675044	0
1	3	2	2	1	1	601.786721716053	0
1	3	1	1	0	1	632.294989249203	0
1	3	1	2	1	1	566.516132937977	0
1	3	1	1	1	1	604.299011276453	1
1	3	1	2	0	1	683.751232849318	1
1	4	2	1	0	1	814.311650799937	0
