subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
50	2	1	2	0	1	491.121244500391	1
50	2	1	1	1	0	1442.27674446302	1
50	2	1	2	1	1	930.184044467751	1
50	2	1	1	1	1	745.979644474573	1
50	2	1	2	0	1	586.04134444613	1
50	2	2	1	1	0	857.185744505841	1
50	2	2	2	1	1	544.612344470806	1
50	2	2	1	0	1	727.320944424719	1
50	2	2	2	1	1	566.582944476977	1
50	2	1	1	0	1	846.060444484465	1
50	2	1	2	1	1	566.118544433266	1
50	2	1	1	0	1	1036.62484447705	0
50	2	1	2	1	1	756.796844478231	0
50	2	2	1	0	1	475.487744493876	1
50	2	2	2	1	1	595.706944470294	1
50	2	1	1	1	1	634.946744481567	1
50	2	1	2	0	1	689.546944457106	1
50	2	1	1	1	1	649.131144455168	0
50	2	1	2	0	1	552.468144451268	0
50	2	1	1	1	1	400.354644458275	1
50	2	1	2	0	1	719.164944486693	1
50	2	1	1	1	1	647.215844481252	0
50	2	1	2	0	1	598.466744471807	0
50	2	2	1	1	1	437.296344491187	1
50	2	2	2	0	1	572.622344479896	1
50	2	2	1	1	1	596.841044491157	1
50	2	2	2	0	1	628.045344492421	1
50	2	1	1	1	0	1258.79464444006	0
50	2	1	2	1	1	457.980344479438	0
50	2	2	1	1	1	498.274744488299	1
50	2	2	2	0	1	568.706044461578	1
50	2	2	1	0	1	633.427944441792	1
50	2	2	2	1	1	584.497344505507	1
50	2	1	1	0	1	679.681044479366	1
50	2	1	2	1	1	566.821444430389	1
50	2	1	1	0	1	630.226444453001	1
50	2	1	2	1	1	574.50034446083	1
50	2	2	1	1	1	1421.84424446896	1
50	2	2	2	0	1	620.680244464893	1
50	2	1	1	1	1	403.857944416814	1
50	2	1	2	0	1	828.018044470809	1
50	2	2	1	0	1	723.534144461155	1
50	2	2	2	1	1	642.876544443425	1
50	2	2	1	1	1	857.352044491563	1
50	2	2	2	0	1	816.847544454504	1
50	2	1	1	0	1	720.119944482576	1
50	2	1	2	1	1	511.647344508674	1
50	2	1	1	0	0	1030.79104446806	1
50	2	1	2	1	0	526.183844427578	1
50	2	2	1	1	1	446.412944467738	1
50	2	2	2	0	1	517.062944476493	1
50	2	2	1	1	1	540.323744469788	1
50	2	2	2	0	1	395.790644455701	1
50	2	2	1	1	0	1571.11944444478	1
50	2	2	2	1	1	507.036744442303	1
50	2	1	1	0	1	641.942044429015	1
50	2	1	2	1	1	913.975844508968	1
50	2	2	1	0	0	1281.5407444723	0
50	2	2	2	0	1	NaN	0
50	2	1	1	1	1	848.733544466086	1
50	2	1	2	0	1	671.442944440059	1
50	2	1	1	0	1	559.694544470403	1
50	2	1	2	1	1	646.842644433491	1
50	3	1	1	0	1	693.222844449338	1
50	3	1	2	1	1	723.970544466283	1
50	3	1	1	0	1	587.217444495764	1
50	3	1	2	1	1	674.861444451381	1
50	3	2	1	1	1	929.897444497328	1
50	3	2	2	0	1	786.069444497116	1
50	3	2	1	0	1	752.868344483431	1
50	3	2	2	1	1	648.955244454555	1
50	3	2	1	1	1	911.527044489048	1
50	3	2	2	0	1	574.804444448091	1
50	3	2	1	1	0	742.205044487491	1
50	3	2	2	1	1	726.504244492389	1
50	3	1	1	0	1	517.636544420384	0
50	3	1	2	1	1	525.206144491676	0
50	3	1	1	0	1	605.14694446465	1
50	3	1	2	1	1	579.95814451715	1
50	3	1	1	1	1	995.190444518812	1
50	3	1	2	0	1	658.510744513478	1
50	3	2	1	1	1	458.03784445161	1
50	3	2	2	0	1	674.078044481575	1
50	3	1	1	1	0	985.230344464071	1
50	3	1	2	1	1	584.253944514785	1
50	3	2	1	0	0	1135.9797444893	0
50	3	2	2	0	1	998.933044436853	0
50	3	2	1	1	1	574.878944491502	1
50	3	2	2	0	1	717.676344444044	1
50	3	2	1	0	1	1684.94044448016	1
50	3	2	2	1	1	548.454544448759	1
50	3	1	1	0	1	708.177644468378	1
50	3	1	2	0	0	851.855744433124	1
50	3	1	1	1	1	539.139144471847	1
50	3	1	2	0	1	602.597344433889	1
50	3	1	1	0	1	1209.31194449076	1
50	3	1	2	1	1	520.755644480232	1
50	3	2	1	0	0	904.777844436467	1
50	3	2	2	0	1	NaN	1
50	3	2	1	0	1	1206.59204450203	1
50	3	2	2	1	1	494.098744471557	1
50	3	1	1	0	0	766.317844449077	1
50	3	1	2	0	1	709.439444472082	1
50	3	2	1	0	1	949.430144450162	1
50	3	2	2	1	1	468.936244491488	1
50	3	2	1	0	1	548.472144466359	1
50	3	2	2	1	1	426.911144459154	1
50	3	2	1	0	0	866.296544438228	1
50	3	2	2	0	1	1018.44484446337	1
50	3	2	1	1	1	985.929444490466	1
50	3	2	2	0	1	544.596944469959	1
50	3	2	1	1	0	720.674744457938	1
50	3	2	2	1	1	671.180344419554	1
50	3	1	1	0	0	959.384044457693	1
50	3	1	2	0	1	NaN	1
50	3	2	1	1	1	829.571144480724	1
50	3	2	2	0	1	652.604044473264	1
50	3	1	1	1	1	620.233444438782	1
50	3	1	2	0	1	684.246744494885	1
50	3	2	1	0	1	683.513344440144	1
50	3	2	2	1	1	378.81974451011	1
50	3	1	1	0	1	578.376444464084	1
50	3	1	2	1	1	457.078044477385	1
50	3	1	1	0	1	512.252044514753	1
50	3	1	2	1	1	583.858644473366	1
50	3	1	1	1	1	567.952244484331	1
50	3	1	2	0	1	695.221344474703	1
50	3	1	1	1	1	454.639344417956	1
50	3	1	2	0	1	437.428544508293	1
50	3	1	1	1	1	478.242744458839	1
50	3	1	2	0	1	477.391944499686	1
50	3	1	1	1	0	1140.60704445001	1
50	3	1	2	1	1	555.509044439532	1
50	3	1	1	0	0	971.423344512004	1
50	3	1	2	0	1	610.059944505338	1
50	3	1	1	1	0	314.368644496426	1
50	3	1	2	1	1	457.614144484978	1
50	3	2	1	1	1	1264.98154446017	1
50	3	2	2	0	1	584.22234444879	1
50	3	1	1	0	1	791.92524444079	1
50	3	1	2	1	1	631.250144506339	1
50	3	1	1	0	1	950.518044468481	1
50	3	1	2	1	1	669.009344477672	1
50	3	1	1	0	1	700.519444420934	0
50	3	1	2	1	1	596.152544487268	0
50	3	2	1	1	1	771.363044448663	0
50	3	2	2	0	1	898.723744496237	0
50	3	2	1	1	0	1034.97354447609	1
50	3	2	2	1	1	537.576344504487	1
50	3	1	1	0	1	544.853244442493	1
50	3	1	2	1	1	504.958744510077	1
50	3	1	1	0	1	631.678244448267	1
50	3	1	2	1	1	526.869444467593	1
50	3	1	1	0	0	590.940844500437	1
50	3	1	2	0	1	566.390044463333	1
50	3	1	1	1	1	397.823944455013	1
50	3	1	2	0	1	597.808044461999	1
50	3	2	1	1	0	1228.5176445148	1
50	3	2	2	1	1	579.776344471611	1
50	3	2	1	0	1	555.977144511417	1
50	3	2	2	1	1	570.579844468739	1
50	3	1	1	0	0	1050.03184446832	1
50	3	1	2	1	0	865.951344487257	1
50	3	2	1	0	1	1241.42544448841	1
50	3	2	2	1	1	864.27434446523	1
50	3	1	1	1	1	615.445644478314	0
50	3	1	2	0	1	694.84474445926	0
50	3	1	1	1	1	526.962744479533	1
50	3	1	2	0	1	598.410144506488	1
50	3	2	1	0	1	1637.05654448131	1
50	3	2	2	1	1	524.139644461684	1
50	3	2	1	0	1	595.785544428509	1
50	3	2	2	1	1	379.172344459221	1
50	3	1	1	1	1	1099.28954450879	0
50	3	1	2	0	1	857.79994452605	0
50	3	2	1	1	0	985.158844443504	1
50	3	2	2	1	1	560.471044445876	1
50	3	2	1	0	1	688.802244432736	1
50	3	2	2	1	1	495.192844478879	1
50	3	2	1	1	1	503.406444506254	1
50	3	2	2	0	1	550.097544502933	1
50	3	2	1	1	1	381.565444462467	1
50	3	2	2	1	0	454.291944450233	1
50	3	2	1	1	1	741.644244466443	1
50	3	2	2	0	1	564.485544455238	1
50	3	2	1	1	1	660.395644430537	1
50	3	2	2	0	1	787.691344448831	1
50	3	1	1	1	1	379.061844490934	1
50	3	1	2	0	1	450.295344518963	1
50	3	2	1	1	1	433.856944437139	1
50	3	2	2	0	1	504.494444467127	1
50	3	2	1	1	1	416.655644483399	1
50	3	2	2	0	1	503.375144442543	1
50	3	1	1	1	1	326.748544466682	1
50	3	1	2	0	1	645.993044483475	1
50	3	1	1	1	1	517.414444475435	1
50	3	1	2	0	1	700.755944475532	1
50	3	1	1	0	1	1268.20604450768	1
50	3	1	2	1	1	459.507044462953	1
50	3	1	1	0	1	666.937244473957	1
50	3	1	2	1	1	619.09544444643	1
50	3	2	1	1	1	1113.83104446577	0
50	3	2	2	0	1	817.75694451062	0
50	3	2	1	1	0	424.984244513325	1
50	3	2	2	1	1	472.315644437913	1
50	3	2	1	0	1	639.936644467525	1
50	3	2	2	1	1	606.444944511168	1
50	4	2	1	1	1	673.848044476472	1
50	4	2	2	0	1	529.199444514234	1
50	4	2	1	1	1	481.277644459624	1
50	4	2	2	0	1	633.267744444311	1
50	4	1	1	1	1	511.90104446141	1
50	4	1	2	0	1	648.255744483322	1
50	4	2	1	1	1	846.79874451831	0
50	4	2	2	0	1	518.915944441687	0
50	4	1	1	0	1	1270.18314448651	0
50	4	1	2	1	1	436.899744498078	0
50	4	1	1	0	1	653.080544492695	1
50	4	1	2	1	1	444.200844445731	1
50	4	2	1	1	1	683.635244495235	1
50	4	2	2	0	1	434.26524446113	1
50	4	2	1	0	1	865.586444444489	1
50	4	2	2	1	1	353.065944451373	1
50	4	1	1	0	1	465.229144494515	1
50	4	1	2	1	1	712.042644445319	1
50	4	2	1	1	1	463.333844498266	1
50	4	2	2	0	1	390.791544457898	1
50	4	1	1	1	0	405.862144427374	0
50	4	1	2	1	1	549.368444480933	0
50	4	1	1	0	1	508.615944476333	1
50	4	1	2	1	1	548.764244478662	1
50	4	1	1	1	1	644.321044441313	1
50	4	1	2	0	1	531.394844467286	1
50	4	2	1	1	1	570.29884448275	1
50	4	2	2	0	1	602.317544457037	1
50	4	2	1	1	0	872.912344464567	1
50	4	2	2	1	1	665.122044447344	1
50	4	2	1	1	1	912.472744472325	1
50	4	2	2	0	1	719.91674444871	1
50	4	2	1	0	1	631.053644465283	1
50	4	2	2	1	1	590.717944432981	1
50	4	2	1	1	1	1285.94804444583	0
50	4	2	2	0	1	717.937944515143	0
50	4	1	1	1	1	596.482644439675	0
50	4	1	2	0	1	604.677744442597	0
50	4	2	1	1	0	827.301444427576	1
50	4	2	2	1	1	498.96804447053	1
50	4	2	1	1	1	1042.25124447839	1
50	4	2	2	0	1	NaN	1
50	4	2	1	1	0	736.910244449973	1
50	4	2	2	1	1	552.188144472893	1
50	4	1	1	0	1	623.607344459742	1
50	4	1	2	1	1	654.830544488505	1
50	4	2	1	0	0	1278.38794444688	1
50	4	2	2	0	1	885.962344473228	1
50	4	1	1	1	0	573.108244454488	1
50	4	1	2	1	1	732.449644478038	1
50	4	2	1	0	0	787.95814444311	1
50	4	2	2	0	1	716.069444490131	1
50	4	1	1	1	0	675.429644470569	1
50	4	1	2	1	1	610.825644456781	1
50	4	2	1	1	1	681.279144482687	1
50	4	2	2	0	1	625.762544455938	1
50	4	2	1	0	1	896.886044472922	1
50	4	2	2	1	1	1120.06734445458	1
50	4	1	1	1	1	871.456044493243	1
50	4	1	2	0	1	NaN	1
50	4	2	1	0	1	782.16414450435	1
50	4	2	2	1	1	733.887244481593	1
50	4	2	1	0	1	789.448144438211	1
50	4	2	2	1	1	669.044744514395	1
50	4	1	1	0	1	660.601744486485	1
50	4	1	2	1	1	531.82214446133	1
50	4	2	1	1	1	555.279044434428	1
50	4	2	2	0	1	569.825944432523	1
50	4	1	1	1	0	1234.07424445031	1
50	4	1	2	1	1	608.585544454399	1
50	4	1	1	1	1	1056.73724447843	1
50	4	1	2	0	1	640.061744488776	1
50	4	1	1	0	1	742.806444468442	1
50	4	1	2	1	1	534.223844471853	1
50	4	1	1	0	1	598.329344473314	1
50	4	1	2	1	1	700.856744486373	1
50	4	1	1	0	0	541.042044467758	1
50	4	1	2	0	1	1083.73814448714	1
50	4	2	1	1	1	555.131244473159	1
50	4	2	2	0	1	1098.34134444827	1
50	4	1	1	1	1	714.5611444721	1
50	4	1	2	0	1	585.943644458894	1
50	4	1	1	0	1	833.389844454359	1
50	4	1	2	1	1	480.566744459793	1
50	4	2	1	1	1	607.866044447292	1
50	4	2	2	0	1	624.119444459211	1
50	4	1	1	1	1	574.593744473532	1
50	4	1	2	0	1	550.097444502171	1
50	4	2	1	1	1	502.282744448166	1
50	4	2	2	0	1	588.836744485889	1
50	4	2	1	1	0	1444.21994447475	1
50	4	2	2	1	1	555.654744501226	1
50	4	2	1	0	0	682.960544480011	0
50	4	2	2	0	1	570.113244466484	0
50	4	2	1	1	0	874.408744450193	1
50	4	2	2	1	1	568.884544481989	1
50	4	1	1	0	1	753.264444472734	1
50	4	1	2	1	1	663.762144511566	1
50	4	1	1	1	1	1023.31134449923	0
50	4	1	2	0	1	767.116544477176	0
50	4	1	1	1	1	566.644944483414	1
50	4	1	2	0	1	749.206644482911	1
50	4	2	1	0	1	653.347244428005	1
50	4	2	2	1	1	724.070444528479	1
50	4	2	1	0	1	692.14594445657	1
50	4	2	2	1	1	698.752844473347	1
50	4	1	1	0	1	619.156744447537	1
50	4	1	2	1	1	641.655844519846	1
50	4	2	1	0	1	752.86824448267	1
50	4	2	2	1	1	1217.27834449848	1
50	4	1	1	0	1	559.625344467349	1
50	4	1	2	1	1	464.281044492964	1
50	4	1	1	0	0	1095.81064450322	1
50	4	1	2	0	1	583.471944497433	1
50	4	1	1	1	1	542.428344488144	1
50	4	1	2	0	1	629.23324451549	1
50	4	1	1	1	1	509.233444463462	1
50	4	1	2	0	1	620.174644456711	1
50	4	2	1	1	0	963.39354448719	1
50	4	2	2	1	1	803.492244507652	1
50	4	1	1	0	1	618.176044488791	1
50	4	1	2	1	1	554.257044452243	1
50	4	1	1	1	1	657.054144481663	1
50	4	1	2	0	1	536.896944453474	1
50	4	1	1	1	1	511.548144451808	1
50	4	1	2	0	1	639.836144458968	1
50	4	2	1	1	1	670.256844488904	1
50	4	2	2	0	1	614.438344491646	1
50	4	2	1	1	0	709.21024447307	1
50	4	2	2	1	1	549.05334446812	1
50	4	2	1	0	1	780.72814445477	1
50	4	2	2	1	1	547.380544478074	1
50	4	2	1	0	1	858.533644466661	1
50	4	2	2	1	1	530.132744461298	1
50	4	1	1	1	1	985.418544441927	1
50	4	1	2	0	1	689.604544488247	1
50	4	1	1	1	1	480.768744484521	1
50	4	1	2	0	1	584.861744486261	1
50	4	1	1	1	1	456.144744472113	1
50	4	1	2	0	1	631.138044467662	1
50	4	2	1	1	0	455.122144485358	1
50	4	2	2	1	1	438.473844435066	1
50	4	1	1	0	1	573.64494446665	1
50	4	1	2	1	1	452.419944456778	1
50	5	2	1	1	1	732.835344446357	1
50	5	2	2	0	1	NaN	1
50	5	1	1	1	0	660.603444499429	1
50	5	1	2	1	1	683.975944470149	1
50	5	1	1	0	1	507.010044471826	0
50	5	1	2	1	1	403.301044483669	0
50	5	1	1	0	1	522.767244430725	1
50	5	1	2	1	1	513.949844520539	1
50	5	1	1	0	1	496.870644506998	1
50	5	1	2	1	1	416.728444455657	1
50	5	1	1	1	1	592.192344483919	1
50	5	1	2	0	1	550.895244523417	1
50	5	1	1	1	1	494.082644465379	1
50	5	1	2	0	1	590.347444463987	1
50	5	2	1	1	1	493.762244470417	1
50	5	2	2	0	1	644.367044500541	1
50	5	2	1	1	0	1316.37764442712	1
50	5	2	2	1	1	635.249544458929	1
50	5	2	1	0	1	515.035944466945	1
50	5	2	2	1	1	553.900744474959	1
50	5	1	1	0	1	865.914444497321	1
50	5	1	2	1	1	761.16444444051	1
50	5	1	1	0	0	1184.72624447895	1
50	5	1	2	1	0	504.118644515984	1
50	5	1	1	1	1	391.552444430999	0
50	5	1	2	0	1	519.021844491363	0
50	5	2	1	1	0	493.228944484144	1
50	5	2	2	1	1	468.89044449199	1
50	5	2	1	1	1	756.729844491929	1
50	5	2	2	0	1	531.447844463401	1
50	5	2	1	1	0	387.531944492366	1
50	5	2	2	1	1	563.687344489153	1
50	5	2	1	1	1	651.051344466396	1
50	5	2	2	0	1	601.634544495028	1
50	5	1	1	1	1	497.73204443045	1
50	5	1	2	0	1	664.598944422323	1
50	5	1	1	0	1	1288.47274446161	1
50	5	1	2	1	1	496.140144474339	1
50	5	1	1	1	1	967.33094449155	1
50	5	1	2	0	1	510.6550444616	1
50	5	2	1	1	1	661.295844474807	1
50	5	2	2	0	1	524.597144452855	1
50	5	2	1	1	1	460.906544467434	1
50	5	2	2	0	1	516.301144496538	1
50	5	1	1	0	1	651.528444432188	1
50	5	1	2	1	1	554.187144443858	1
50	5	1	1	1	1	546.37614445528	1
50	5	1	2	0	1	497.151244489942	1
50	5	2	1	1	0	816.241244494449	1
50	5	2	2	1	1	727.602544473484	1
50	5	2	1	0	1	831.174844468478	1
50	5	2	2	1	1	734.682144480757	1
50	5	1	1	1	1	742.022444435861	1
50	5	1	2	0	1	637.916944455355	1
50	5	1	1	1	1	565.432744449936	1
50	5	1	2	0	1	595.834444451611	1
50	5	2	1	0	1	1227.26444446016	1
50	5	2	2	1	1	467.284044483677	1
50	5	1	1	0	1	570.924144471064	1
50	5	1	2	1	1	746.950444474351	1
50	5	1	1	1	1	577.547544497065	0
50	5	1	2	0	1	625.691544439178	0
50	5	2	1	1	0	993.100444437005	1
50	5	2	2	1	1	567.608844488859	1
50	5	1	1	0	1	631.957944482565	1
50	5	1	2	1	1	550.327244447544	1
50	5	2	1	0	0	838.596444460563	1
50	5	2	2	0	1	NaN	1
50	5	2	1	1	0	1029.11574445898	1
50	5	2	2	1	1	587.785244511906	1
50	5	1	1	0	1	642.970944463741	1
50	5	1	2	1	1	674.784244445618	1
50	5	2	1	0	1	626.630844490137	1
50	5	2	2	1	1	601.549144485034	1
50	5	2	1	1	1	872.643744456582	1
50	5	2	2	0	1	568.04264447419	1
50	5	2	1	0	1	679.715444508474	1
50	5	2	2	1	1	567.764144449029	1
50	5	2	1	0	1	726.95964446757	1
50	5	2	2	1	1	518.273144436534	1
50	5	1	1	1	1	1149.73824447952	1
50	5	1	2	0	1	748.345244501252	1
50	5	1	1	1	1	476.497744501103	1
